% Y. Wang et al. The Holocene Asian Monsoon: Links to Solar Changes 
%     and North Atlantic Climate. Science, 2005. DOI: 10.1126/science.1106296

% NB. Age is in kilo-years before 1950.

%TunedAge     	d18O
2.5100		-7.3200
2.5180		-7.3700
2.5270		-7.5300
2.5350		-7.5900
2.5390		-7.4100
2.5420		-7.3000
2.5460		-7.3100
2.5490		-7.2300
2.5530		-7.3600
2.5560		-7.5200
2.5600		-7.4700
2.5630		-7.4100
2.5670		-7.4900
2.5700		-7.6200
2.5740		-7.4100
2.5780		-7.3100
2.5810		-7.1900
2.5850		-7.3400
2.5880		-7.5200
2.5920		-7.5200
2.5950		-7.5200
2.5990		-7.5900
2.6020		-7.5100
2.6060		-7.5600
2.6090		-7.6200
2.6130		-7.3900
2.6160		-7.4600
2.6200		-7.4200
2.6240		-7.4500
2.6270		-7.5400
2.6310		-7.4700
2.6340		-7.5500
2.6380		-7.4600
2.6410		-7.5200
2.6450		-7.4600
2.6480		-7.4800
2.6520		-7.4800
2.6550		-7.4300
2.6590		-7.4600
2.6630		-7.4500
2.6660		-7.1600
2.6700		-7.2600
2.6730		-7.4900
2.6770		-7.3100
2.6800		-7.2500
2.6840		-7.1100
2.6870		-7.2300
2.6910		-7.0000
2.6940		-7.2600
2.6980		-7.0900
2.7010		-7.2100
2.7050		-6.9800
2.7070		-7.3200
2.7090		-7.2200
2.7120		-7.2000
2.7140		-7.2500
2.7160		-7.2100
2.7180		-7.2100
2.7200		-7.3200
2.7230		-7.0800
2.7250		-7.2600
2.7290		-7.3800
2.7340		-7.4000
2.7380		-7.4900
2.7420		-7.4700
2.7470		-7.3700
2.7510		-7.1500
2.7550		-7.4900
2.7600		-7.4000
2.7640		-7.5400
2.7690		-7.1500
2.7730		-7.3200
2.7770		-7.3100
2.7820		-7.4000
2.7860		-7.5100
2.7910		-7.5200
2.7950		-7.6400
2.8020		-7.5800
2.8080		-7.3100
2.8150		-7.3800
2.8210		-7.3100
2.8280		-7.6400
2.8350		-7.6400
2.8410		-7.3900
2.8480		-7.6300
2.8540		-7.4700
2.8610		-7.4500
2.8680		-7.4000
2.8740		-7.6300
2.8810		-7.7600
2.8870		-7.6300
2.8940		-7.7500
2.9000		-7.6200
2.9070		-7.5600
2.9140		-7.4400
2.9200		-7.5400
2.9270		-7.4700
2.9330		-7.4600
2.9400		-7.2300
2.9470		-7.6600
2.9530		-7.6200
2.9600		-7.6600
2.9660		-7.7000
2.9730		-7.7800
2.9800		-7.7200
2.9860		-7.6100
2.9930		-7.6400
2.9990		-7.7800
3.0060		-7.8100
3.0130		-7.8000
3.0190		-7.7700
3.0260		-7.8100
3.0320		-7.7200
3.0390		-7.8500
3.0450		-7.8100
3.0520		-7.6000
3.0590		-7.4700
3.0650		-7.1400
3.0720		-7.3100
3.0780		-7.5100
3.0850		-7.8700
3.0920		-7.8100
3.0990		-7.6500
3.1060		-7.7300
3.1120		-7.6000
3.1190		-7.7000
3.1260		-7.6600
3.1330		-7.7300
3.1400		-7.7000
3.1470		-7.6400
3.1530		-7.7600
3.1600		-7.7800
3.1670		-7.6400
3.1740		-7.5600
3.1810		-7.5100
3.1880		-7.4900
3.1940		-7.7700
3.2010		-7.6000
3.2080		-7.5700
3.2150		-7.8500
3.2190		-7.8100
3.2230		-7.7900
3.2280		-7.7200
3.2320		-7.7000
3.2360		-7.5200
3.2400		-7.4600
3.2440		-7.6400
3.2480		-7.6500
3.2530		-7.7600
3.2570		-7.7300
3.2610		-7.7900
3.2650		-7.6600
3.2690		-7.7500
3.2730		-7.8100
3.2780		-7.8000
3.2820		-7.6300
3.2860		-7.7800
3.2900		-7.6700
3.2940		-7.7400
3.2980		-7.7100
3.3030		-7.7200
3.3070		-7.5800
3.3110		-7.4500
3.3150		-7.2200
3.3190		-7.3700
3.3220		-7.6000
3.3260		-7.7500
3.3290		-7.5600
3.3330		-7.5300
3.3360		-7.4200
3.3400		-7.5900
3.3430		-7.7100
3.3470		-7.5200
3.3500		-7.6100
3.3540		-7.5400
3.3580		-7.3900
3.3610		-7.5400
3.3650		-7.7400
3.3680		-7.6200
3.3720		-7.6800
3.3750		-7.6800
3.3790		-7.6000
3.3820		-7.6100
3.3860		-7.6800
3.3890		-7.8700
3.3930		-7.7800
3.3960		-7.7900
3.4000		-7.6600
3.4050		-7.6800
3.4110		-7.7200
3.4160		-7.7400
3.4210		-7.7700
3.4270		-7.7900
3.4320		-7.6700
3.4370		-7.6900
3.4430		-7.6400
3.4480		-7.7000
3.4530		-7.8000
3.4580		-7.7500
3.4640		-7.7200
3.4690		-7.7700
3.4740		-7.8300
3.4800		-7.7700
3.4850		-7.8800
3.4930		-7.7900
3.5010		-7.7900
3.5080		-7.8600
3.5160		-7.7100
3.5240		-7.8500
3.5320		-7.6500
3.5390		-7.8500
3.5470		-7.9400
3.5550		-7.7400
3.5630		-7.7500
3.5710		-7.7200
3.5780		-7.6800
3.5860		-7.7800
3.5940		-7.6800
3.6020		-7.7900
3.6090		-7.6500
3.6170		-7.7500
3.6250		-7.5300
3.6290		-7.7000
3.6330		-7.8400
3.6370		-7.6700
3.6410		-7.7200
3.6450		-7.9500
3.6490		-7.7400
3.6540		-7.7100
3.6580		-7.6600
3.6620		-7.7200
3.6660		-7.6400
3.6710		-7.5600
3.6750		-7.4500
3.6770		-7.7800
3.6800		-7.6200
3.6820		-7.7400
3.6850		-7.6900
3.6870		-7.8300
3.6890		-7.6400
3.6920		-7.6800
3.6940		-7.6300
3.6970		-7.7900
3.6990		-7.5200
3.7010		-7.6200
3.7040		-7.7600
